region_id,timestamp,energy_consumption,building_type,population_density,historical_peak
R4,2025-12-18 11:00:00,204.0215058136567,Residential,4746,440
R1,2025-12-18 12:00:00,394.51259551126094,Residential,6781,300
R2,2025-12-18 12:00:00,283.33933682163354,Commercial,7086,450
R3,2025-12-18 12:00:00,163.09460857701703,Residential,7624,400
R4,2025-12-18 12:00:00,203.90545210901368,Residential,4746,440
R1,2025-12-18 13:00:00,315.6587402072387,Residential,6781,300
R2,2025-12-18 13:00:00,301.02036108711854,Commercial,7086,450
R3,2025-12-18 13:00:00,333.8200106219104,Residential,7624,400
R4,2025-12-18 13:00:00,144.55853296438568,Residential,4746,440
R1,2025-12-18 14:00:00,171.08897468311525,Residential,6781,300
R2,2025-12-18 14:00:00,236.87015888982958,Commercial,7086,450
R3,2025-12-18 14:00:00,318.1303855058172,Residential,7624,400
R4,2025-12-18 14:00:00,97.86651567115946,Residential,4746,440
R1,2025-12-18 15:00:00,291.99701602723826,Residential,6781,300
R2,2025-12-18 15:00:00,258.907411898511,Commercial,7086,450
R3,2025-12-18 15:00:00,275.94309442352414,Residential,7624,400
R4,2025-12-18 15:00:00,233.48273468416744,Residential,4746,440
R1,2025-12-18 16:00:00,391.5399274996052,Residential,6781,300
R2,2025-12-18 16:00:00,121.5419053375387,Commercial,7086,450
R3,2025-12-18 16:00:00,303.2569984642862,Residential,7624,400
R4,2025-12-18 16:00:00,385.9385009906431,Residential,4746,440
R1,2025-12-18 17:00:00,374.8396816573191,Residential,6781,300
R2,2025-12-18 17:00:00,232.20871649064725,Commercial,7086,450
R3,2025-12-18 17:00:00,268.01581586950385,Residential,7624,400
R4,2025-12-18 17:00:00,362.1643189768801,Residential,4746,440
R1,2025-12-18 18:00:00,278.1245183937208,Residential,6781,300
R2,2025-12-18 18:00:00,163.1484375777224,Commercial,7086,450
R3,2025-12-18 18:00:00,305.8303368949103,Residential,7624,400
R4,2025-12-18 18:00:00,222.23646212356527,Residential,4746,440
R1,2025-12-18 19:00:00,297.32796001534234,Residential,6781,300
R2,2025-12-18 19:00:00,96.457089573357,Commercial,7086,450
R3,2025-12-18 19:00:00,341.12479189929235,Residential,7624,400
R4,2025-12-18 19:00:00,122.27290995249749,Residential,4746,440
R1,2025-12-18 20:00:00,368.98494227488067,Residential,6781,300
R2,2025-12-18 20:00:00,206.6539859237509,Commercial,7086,450
R3,2025-12-18 20:00:00,126.10638106564409,Residential,7624,400
R4,2025-12-18 20:00:00,269.1422654401336,Residential,4746,440
R1,2025-12-18 21:00:00,333.5037950186853,Residential,6781,300
R2,2025-12-18 21:00:00,157.99542041162468,Commercial,7086,450
R3,2025-12-18 21:00:00,362.42402839156705,Residential,7624,400
R4,2025-12-18 21:00:00,125.45278186619694,Residential,4746,440
R1,2025-12-18 22:00:00,242.74669781062528,Residential,6781,300
R2,2025-12-18 22:00:00,340.4927151926606,Commercial,7086,450
R3,2025-12-18 22:00:00,313.5155405255787,Residential,7624,400
R4,2025-12-18 22:00:00,303.0450278019717,Residential,4746,440
R1,2025-12-18 23:00:00,271.2760219526267,Residential,6781,300
R2,2025-12-18 23:00:00,139.90828341472712,Commercial,7086,450
R3,2025-12-18 23:00:00,351.5320925988286,Residential,7624,400
R4,2025-12-18 23:00:00,398.8893078678978,Residential,4746,440
R1,2025-12-19 00:00:00,263.1105581176794,Residential,6781,300
R2,2025-12-19 00:00:00,382.3858591962472,Commercial,7086,450
R3,2025-12-19 00:00:00,138.5281148448971,Residential,7624,400
R4,2025-12-19 00:00:00,198.91811099253215,Residential,4746,440
R1,2025-12-19 01:00:00,239.07838107818753,Residential,6781,300
R2,2025-12-19 01:00:00,345.5134842791464,Commercial,7086,450
R3,2025-12-19 01:00:00,272.04246727777956,Residential,7624,400
R4,2025-12-19 01:00:00,134.3404225179471,Residential,4746,440
R1,2025-12-19 02:00:00,117.43326691193758,Residential,6781,300
R2,2025-12-19 02:00:00,202.45832365223407,Commercial,7086,450
R3,2025-12-19 02:00:00,164.26275477701554,Residential,7624,400
R4,2025-12-19 02:00:00,298.99397208972914,Residential,4746,440
R1,2025-12-19 03:00:00,143.4903715857709,Residential,6781,300
R2,2025-12-19 03:00:00,196.32154802127232,Commercial,7086,450
R3,2025-12-19 03:00:00,295.7601868075062,Residential,7624,400
R4,2025-12-19 03:00:00,260.3438428868183,Residential,4746,440
R1,2025-12-19 04:00:00,213.1204328961272,Residential,6781,300
R2,2025-12-19 04:00:00,397.23264037103195,Commercial,7086,450
R3,2025-12-19 04:00:00,232.22505305732935,Residential,7624,400
R4,2025-12-19 04:00:00,176.38489091862203,Residential,4746,440
R1,2025-12-19 05:00:00,198.78093647233976,Residential,6781,300
R2,2025-12-19 05:00:00,296.2327382571893,Commercial,7086,450
R3,2025-12-19 05:00:00,116.1407467538503,Residential,7624,400
R4,2025-12-19 05:00:00,199.63431240773713,Residential,4746,440
R1,2025-12-19 06:00:00,174.65614459137558,Residential,6781,300
R2,2025-12-19 06:00:00,257.5205334060132,Commercial,7086,450
R3,2025-12-19 06:00:00,164.7221284455135,Residential,7624,400
R4,2025-12-19 06:00:00,381.9944798106997,Residential,4746,440
R1,2025-12-19 07:00:00,273.6946054145153,Residential,6781,300
R2,2025-12-19 07:00:00,100.24104610421932,Commercial,7086,450
R3,2025-12-19 07:00:00,199.03674742119378,Residential,7624,400
R4,2025-12-19 07:00:00,147.70910352383066,Residential,4746,440
R1,2025-12-19 08:00:00,280.456941618727,Residential,6781,300
R2,2025-12-19 08:00:00,219.36793784855826,Commercial,7086,450
R3,2025-12-19 08:00:00,345.62526319365315,Residential,7624,400
R4,2025-12-19 08:00:00,396.5305298309771,Residential,4746,440
R1,2025-12-19 09:00:00,160.2929985651436,Residential,6781,300
R2,2025-12-19 09:00:00,318.9752357653998,Commercial,7086,450
R3,2025-12-19 09:00:00,171.2247642292807,Residential,7624,400
R4,2025-12-19 09:00:00,399.3650211131066,Residential,4746,440
R1,2025-12-19 10:00:00,154.0975320839977,Residential,6781,300
R2,2025-12-19 10:00:00,385.6445131104772,Commercial,7086,450
R3,2025-12-19 10:00:00,129.03394604705795,Residential,7624,400
R4,2025-12-19 10:00:00,111.26239631376855,Residential,4746,440
R1,2025-12-19 11:00:00,242.10803677748527,Residential,6781,300
R2,2025-12-19 11:00:00,159.2935833277415,Commercial,7086,450
R3,2025-12-19 11:00:00,360.98760712074,Residential,7624,400
R4,2025-12-19 11:00:00,273.7844804511601,Residential,4746,440
R1,2025-12-19 12:00:00,246.4285259890498,Residential,6781,300
R2,2025-12-19 12:00:00,378.2065818339441,Commercial,7086,450
R3,2025-12-19 12:00:00,311.1003082148974,Residential,7624,400
R4,2025-12-19 12:00:00,231.9066678202412,Residential,4746,440
R1,2025-12-19 13:00:00,155.24804414984715,Residential,6781,300
R2,2025-12-19 13:00:00,387.3123510505382,Commercial,7086,450
R3,2025-12-19 13:00:00,387.5555229519283,Residential,7624,400
R4,2025-12-19 13:00:00,108.2188255075933,Residential,4746,440
R1,2025-12-19 14:00:00,337.3299322973142,Residential,6781,300
R2,2025-12-19 14:00:00,359.9379782273762,Commercial,7086,450
R3,2025-12-19 14:00:00,128.6404433676049,Residential,7624,400
R4,2025-12-19 14:00:00,351.4246994660924,Residential,4746,440
R1,2025-12-19 15:00:00,276.61296911138004,Residential,6781,300
R2,2025-12-19 15:00:00,385.8463771475271,Commercial,7086,450
R3,2025-12-19 15:00:00,261.4125961441997,Residential,7624,400
R4,2025-12-19 15:00:00,245.90005093680804,Residential,4746,440
R1,2025-12-19 16:00:00,305.88840979058847,Residential,6781,300
R2,2025-12-19 16:00:00,370.176123960849,Commercial,7086,450
R3,2025-12-19 16:00:00,245.80267167610842,Residential,7624,400
R4,2025-12-19 16:00:00,373.2245029860183,Residential,4746,440
R1,2025-12-19 17:00:00,315.37941762627463,Residential,6781,300
R2,2025-12-19 17:00:00,374.9046281454702,Commercial,7086,450
R3,2025-12-19 17:00:00,393.75002797573467,Residential,7624,400
R4,2025-12-19 17:00:00,98.2710697599699,Residential,4746,440
R1,2025-12-19 18:00:00,124.89220390935924,Residential,6781,300
R2,2025-12-19 18:00:00,267.6345490028348,Commercial,7086,450
R3,2025-12-19 18:00:00,114.6963525814306,Residential,7624,400
R4,2025-12-19 18:00:00,350.3546243006274,Residential,4746,440
R1,2025-12-19 19:00:00,95.60126428543342,Residential,6781,300
R2,2025-12-19 19:00:00,311.5953989337867,Commercial,7086,450
R3,2025-12-19 19:00:00,328.9447382223284,Residential,7624,400
R4,2025-12-19 19:00:00,340.031012793934,Residential,4746,440
R1,2025-12-19 20:00:00,191.7258419576639,Residential,6781,300
R2,2025-12-19 20:00:00,288.3386392559062,Commercial,7086,450
R3,2025-12-19 20:00:00,208.2449095118852,Residential,7624,400
R4,2025-12-19 20:00:00,276.86942114174786,Residential,4746,440
R1,2025-12-19 21:00:00,306.5041050286044,Residential,6781,300
R2,2025-12-19 21:00:00,310.939976714045,Commercial,7086,450
R3,2025-12-19 21:00:00,140.72286164661318,Residential,7624,400
R4,2025-12-19 21:00:00,123.1371779574518,Residential,4746,440
R1,2025-12-19 22:00:00,263.59940060437054,Residential,6781,300
R2,2025-12-19 22:00:00,194.22442717924184,Commercial,7086,450
R3,2025-12-19 22:00:00,376.0211893419187,Residential,7624,400
R4,2025-12-19 22:00:00,124.65028032083038,Residential,4746,440
R1,2025-12-19 23:00:00,217.47086601677495,Residential,6781,300
R2,2025-12-19 23:00:00,118.30394788204745,Commercial,7086,450
R3,2025-12-19 23:00:00,380.99565134321045,Residential,7624,400
R4,2025-12-19 23:00:00,204.50411251914375,Residential,4746,440
R1,2025-12-20 00:00:00,368.68891506325406,Residential,6781,300
R2,2025-12-20 00:00:00,387.49573954699684,Commercial,7086,450
R3,2025-12-20 00:00:00,247.093522021429,Residential,7624,400
R4,2025-12-20 00:00:00,146.9253117272211,Residential,4746,440
R1,2025-12-20 01:00:00,197.25524793441,Residential,6781,300
R2,2025-12-20 01:00:00,106.22849684040901,Commercial,7086,450
R3,2025-12-20 01:00:00,144.20015734039697,Residential,7624,400
R4,2025-12-20 01:00:00,319.44868678215016,Residential,4746,440
R1,2025-12-20 02:00:00,115.63609256797427,Residential,6781,300
R2,2025-12-20 02:00:00,352.9983467165578,Commercial,7086,450
R3,2025-12-20 02:00:00,260.2410793338515,Residential,7624,400
R4,2025-12-20 02:00:00,216.01232801269015,Residential,4746,440
R1,2025-12-20 03:00:00,398.225355491718,Residential,6781,300
R2,2025-12-20 03:00:00,334.98907439243993,Commercial,7086,450
R3,2025-12-20 03:00:00,225.92018318952026,Residential,7624,400
R4,2025-12-20 03:00:00,219.65672542731068,Residential,4746,440
R1,2025-12-20 04:00:00,269.23193102124725,Residential,6781,300
R2,2025-12-20 04:00:00,198.75633359799383,Commercial,7086,450
R3,2025-12-20 04:00:00,152.73170753948278,Residential,7624,400
R4,2025-12-20 04:00:00,137.41694825415397,Residential,4746,440
R1,2025-12-20 05:00:00,125.43426591815809,Residential,6781,300
R2,2025-12-20 05:00:00,265.5854924627161,Commercial,7086,450
R3,2025-12-20 05:00:00,361.77274478983804,Residential,7624,400
R4,2025-12-20 05:00:00,333.37687744149446,Residential,4746,440
R1,2025-12-20 06:00:00,96.43445642192279,Residential,6781,300
R2,2025-12-20 06:00:00,83.59210428223096,Commercial,7086,450
R3,2025-12-20 06:00:00,223.88318146726306,Residential,7624,400
R4,2025-12-20 06:00:00,204.35686500227067,Residential,4746,440
R1,2025-12-20 07:00:00,338.795568678798,Residential,6781,300
R2,2025-12-20 07:00:00,239.68584329608694,Commercial,7086,450
R3,2025-12-20 07:00:00,335.7939599815151,Residential,7624,400
R4,2025-12-20 07:00:00,369.8838671278557,Residential,4746,440
R1,2025-12-20 08:00:00,359.7983246344524,Residential,6781,300
R2,2025-12-20 08:00:00,235.7913995743037,Commercial,7086,450
R3,2025-12-20 08:00:00,185.55207453776714,Residential,7624,400
R4,2025-12-20 08:00:00,237.95839470400858,Residential,4746,440
R1,2025-12-20 09:00:00,271.9766045411143,Residential,6781,300
R2,2025-12-20 09:00:00,324.0395941987244,Commercial,7086,450
R3,2025-12-20 09:00:00,329.97255560211653,Residential,7624,400
R4,2025-12-20 09:00:00,104.2110907322919,Residential,4746,440
R1,2025-12-20 10:00:00,325.0594603626591,Residential,6781,300
R2,2025-12-20 10:00:00,83.75013703691081,Commercial,7086,450
R3,2025-12-20 10:00:00,144.4408072561195,Residential,7624,400
R4,2025-12-20 10:00:00,312.97713975950296,Residential,4746,440
R1,2025-12-20 11:00:00,158.8786453536538,Residential,6781,300
R2,2025-12-20 11:00:00,222.1986076063273,Commercial,7086,450
R3,2025-12-20 11:00:00,148.5554682173843,Residential,7624,400
R4,2025-12-20 11:00:00,302.3867997635553,Residential,4746,440
R1,2025-12-20 12:00:00,239.55259322696617,Residential,6781,300
R2,2025-12-20 12:00:00,225.01774797701398,Commercial,7086,450
R3,2025-12-20 12:00:00,398.0330335110064,Residential,7624,400
R4,2025-12-20 12:00:00,179.8712768447703,Residential,4746,440
R1,2025-12-20 13:00:00,224.2859534018582,Residential,6781,300
R2,2025-12-20 13:00:00,246.27732195906924,Commercial,7086,450
R3,2025-12-20 13:00:00,334.51604882647075,Residential,7624,400
R4,2025-12-20 13:00:00,273.8832061553052,Residential,4746,440
R1,2025-12-20 14:00:00,134.1889686140134,Residential,6781,300
R2,2025-12-20 14:00:00,145.20842832357903,Commercial,7086,450
R3,2025-12-20 14:00:00,290.48419864885466,Residential,7624,400
R4,2025-12-20 14:00:00,235.46656383292773,Residential,4746,440
R1,2025-12-20 15:00:00,120.34910069274503,Residential,6781,300
R2,2025-12-20 15:00:00,360.63011245213767,Commercial,7086,450
R3,2025-12-20 15:00:00,375.21587553021953,Residential,7624,400
R4,2025-12-20 15:00:00,135.68464141246938,Residential,4746,440
R1,2025-12-20 16:00:00,96.04639599428236,Residential,6781,300
R2,2025-12-20 16:00:00,232.73457516888,Commercial,7086,450
R3,2025-12-20 16:00:00,160.30096343478527,Residential,7624,400
R4,2025-12-20 16:00:00,259.996312748238,Residential,4746,440
R1,2025-12-20 17:00:00,208.33428398210967,Residential,6781,300
R2,2025-12-20 17:00:00,377.83887014486356,Commercial,7086,450
R3,2025-12-20 17:00:00,286.16137004890027,Residential,7624,400
R4,2025-12-20 17:00:00,123.42113347643689,Residential,4746,440
R1,2025-12-20 18:00:00,217.18363156868577,Residential,6781,300
R2,2025-12-20 18:00:00,203.63974022939357,Commercial,7086,450
R3,2025-12-20 18:00:00,375.3031924228742,Residential,7624,400
R4,2025-12-20 18:00:00,188.2809245606893,Residential,4746,440
R1,2025-12-20 19:00:00,197.63064402562605,Residential,6781,300
R2,2025-12-20 19:00:00,387.10182254062005,Commercial,7086,450
R3,2025-12-20 19:00:00,174.4739258676875,Residential,7624,400
R4,2025-12-20 19:00:00,397.36286285714596,Residential,4746,440
R1,2025-12-20 20:00:00,310.38446276409604,Residential,6781,300
R2,2025-12-20 20:00:00,237.73530798478717,Commercial,7086,450
R3,2025-12-20 20:00:00,391.1597200684827,Residential,7624,400
R4,2025-12-20 20:00:00,261.3638537082561,Residential,4746,440
R1,2025-12-20 21:00:00,238.57047896024326,Residential,6781,300
R2,2025-12-20 21:00:00,216.3325366541322,Commercial,7086,450
R3,2025-12-20 21:00:00,128.662240074072,Residential,7624,400
R4,2025-12-20 21:00:00,233.2725650044843,Residential,4746,440
R1,2025-12-20 22:00:00,108.41259651077117,Residential,6781,300
R2,2025-12-20 22:00:00,341.187011367982,Commercial,7086,450
R3,2025-12-20 22:00:00,316.1742283152063,Residential,7624,400
R4,2025-12-20 22:00:00,273.941812125637,Residential,4746,440
R1,2025-12-20 23:00:00,92.1267340061199,Residential,6781,300
R2,2025-12-20 23:00:00,326.88636555835046,Commercial,7086,450
R3,2025-12-20 23:00:00,150.93967587474137,Residential,7624,400
R4,2025-12-20 23:00:00,190.83919952506008,Residential,4746,440
R1,2025-12-21 00:00:00,137.13444683177977,Residential,6781,300
R2,2025-12-21 00:00:00,381.4887854111914,Commercial,7086,450
R3,2025-12-21 00:00:00,302.39534676781057,Residential,7624,400
R4,2025-12-21 00:00:00,362.36131861509716,Residential,4746,440
R1,2025-12-21 01:00:00,180.60000631282793,Residential,6781,300
R2,2025-12-21 01:00:00,366.7021410720139,Commercial,7086,450
R3,2025-12-21 01:00:00,256.1579343279294,Residential,7624,400
R4,2025-12-21 01:00:00,185.07192191889501,Residential,4746,440
R1,2025-12-21 02:00:00,155.56440624008127,Residential,6781,300
R2,2025-12-21 02:00:00,115.05319608982127,Commercial,7086,450
R3,2025-12-21 02:00:00,370.0193940007501,Residential,7624,400
R4,2025-12-21 02:00:00,298.04434778439554,Residential,4746,440
R1,2025-12-21 03:00:00,160.88180520106965,Residential,6781,300
R2,2025-12-21 03:00:00,179.76757310063664,Commercial,7086,450
R3,2025-12-21 03:00:00,121.54158433903629,Residential,7624,400
R4,2025-12-21 03:00:00,207.51415469186145,Residential,4746,440
R1,2025-12-21 04:00:00,269.3117638043093,Residential,6781,300
R2,2025-12-21 04:00:00,221.00718097895083,Commercial,7086,450
R3,2025-12-21 04:00:00,121.17196093078891,Residential,7624,400
R4,2025-12-21 04:00:00,393.00487997457685,Residential,4746,440
R1,2025-12-21 05:00:00,338.4361841352479,Residential,6781,300
R2,2025-12-21 05:00:00,286.2683001450292,Commercial,7086,450
R3,2025-12-21 05:00:00,324.8715441375194,Residential,7624,400
R4,2025-12-21 05:00:00,229.52853818476456,Residential,4746,440
R1,2025-12-21 06:00:00,314.9512187467754,Residential,6781,300
R2,2025-12-21 06:00:00,397.696171004846,Commercial,7086,450
R3,2025-12-21 06:00:00,208.99503291123492,Residential,7624,400
R4,2025-12-21 06:00:00,291.2877510318896,Residential,4746,440
R1,2025-12-21 07:00:00,84.83626927721097,Residential,6781,300
R2,2025-12-21 07:00:00,337.6021516154049,Commercial,7086,450
R3,2025-12-21 07:00:00,372.56125665405256,Residential,7624,400
R4,2025-12-21 07:00:00,399.4157283453937,Residential,4746,440
R1,2025-12-21 08:00:00,301.34269574480015,Residential,6781,300
R2,2025-12-21 08:00:00,394.33022036516525,Commercial,7086,450
R3,2025-12-21 08:00:00,247.29666092828194,Residential,7624,400
R4,2025-12-21 08:00:00,230.40222491440613,Residential,4746,440
R1,2025-12-21 09:00:00,117.02692586019896,Residential,6781,300
R2,2025-12-21 09:00:00,116.26424298435109,Commercial,7086,450
R3,2025-12-21 09:00:00,313.01513703937894,Residential,7624,400
R4,2025-12-21 09:00:00,335.7395811869646,Residential,4746,440
R1,2025-12-21 10:00:00,359.30702342070765,Residential,6781,300
R2,2025-12-21 10:00:00,254.1925732061435,Commercial,7086,450
R3,2025-12-21 10:00:00,349.95108870372377,Residential,7624,400
R4,2025-12-21 10:00:00,359.70221837044005,Residential,4746,440
R1,2025-12-21 11:00:00,254.02175038838337,Residential,6781,300
R2,2025-12-21 11:00:00,398.8404643770395,Commercial,7086,450
R3,2025-12-21 11:00:00,222.1195534281606,Residential,7624,400
R4,2025-12-21 11:00:00,240.03992604709669,Residential,4746,440
R1,2025-12-21 12:00:00,258.3172610173248,Residential,6781,300
R2,2025-12-21 12:00:00,338.633028370357,Commercial,7086,450
R3,2025-12-21 12:00:00,245.15286727893164,Residential,7624,400
R4,2025-12-21 12:00:00,227.34229576929008,Residential,4746,440
R1,2025-12-21 13:00:00,317.73209608665974,Residential,6781,300
R2,2025-12-21 13:00:00,226.1415402481838,Commercial,7086,450
R3,2025-12-21 13:00:00,266.58655545962324,Residential,7624,400
R4,2025-12-21 13:00:00,92.97196981738679,Residential,4746,440
R1,2025-12-21 14:00:00,328.01816734203874,Residential,6781,300
R2,2025-12-21 14:00:00,335.48808090909995,Commercial,7086,450
R3,2025-12-21 14:00:00,153.07736251002663,Residential,7624,400
R4,2025-12-21 14:00:00,343.1651542851694,Residential,4746,440
R1,2025-12-21 15:00:00,365.13009875842437,Residential,6781,300
R2,2025-12-21 15:00:00,346.68102132188915,Commercial,7086,450
R3,2025-12-21 15:00:00,315.42470174923807,Residential,7624,400
R4,2025-12-21 15:00:00,226.39765615299245,Residential,4746,440
R1,2025-12-21 16:00:00,343.8007889702468,Residential,6781,300
R2,2025-12-21 16:00:00,315.18940766622194,Commercial,7086,450
R3,2025-12-21 16:00:00,98.66252270316977,Residential,7624,400
R4,2025-12-21 16:00:00,376.32873505996406,Residential,4746,440
R1,2025-12-21 17:00:00,314.8192955066047,Residential,6781,300
R2,2025-12-21 17:00:00,176.82229499141857,Commercial,7086,450
R3,2025-12-21 17:00:00,151.66750253823994,Residential,7624,400
R4,2025-12-21 17:00:00,171.78154429725237,Residential,4746,440
R1,2025-12-21 18:00:00,185.74895588037884,Residential,6781,300
R2,2025-12-21 18:00:00,217.71156241662536,Commercial,7086,450
R3,2025-12-21 18:00:00,186.31893528783084,Residential,7624,400
R4,2025-12-21 18:00:00,383.55925531559427,Residential,4746,440
R1,2025-12-21 19:00:00,125.37351767837865,Residential,6781,300
R2,2025-12-21 19:00:00,170.85663872833743,Commercial,7086,450
R3,2025-12-21 19:00:00,155.77113528292242,Residential,7624,400
R4,2025-12-21 19:00:00,360.82275465567415,Residential,4746,440
R1,2025-12-21 20:00:00,267.1525646857889,Residential,6781,300
R2,2025-12-21 20:00:00,390.5400636553712,Commercial,7086,450
R3,2025-12-21 20:00:00,240.24141940126907,Residential,7624,400
R4,2025-12-21 20:00:00,81.62968833971905,Residential,4746,440
R1,2025-12-21 21:00:00,288.67222767778935,Residential,6781,300
R2,2025-12-21 21:00:00,200.2619271151508,Commercial,7086,450
R3,2025-12-21 21:00:00,194.4286312045523,Residential,7624,400
R4,2025-12-21 21:00:00,321.1277343972847,Residential,4746,440
R1,2025-12-21 22:00:00,247.79331369854827,Residential,6781,300
R2,2025-12-21 22:00:00,280.62932905925146,Commercial,7086,450
R3,2025-12-21 22:00:00,136.5360125459036,Residential,7624,400
R4,2025-12-21 22:00:00,350.20543092670164,Residential,4746,440
R1,2025-12-21 23:00:00,345.5188359875736,Residential,6781,300
R2,2025-12-21 23:00:00,180.0790506562331,Commercial,7086,450
R3,2025-12-21 23:00:00,198.3517652202589,Residential,7624,400
R4,2025-12-21 23:00:00,187.60248697624175,Residential,4746,440
R1,2025-12-22 00:00:00,260.0326639229197,Residential,6781,300
R2,2025-12-22 00:00:00,312.1368175555655,Commercial,7086,450
R3,2025-12-22 00:00:00,215.82601787393452,Residential,7624,400
R4,2025-12-22 00:00:00,399.121301656101,Residential,4746,440
R1,2025-12-22 01:00:00,239.01182524665347,Residential,6781,300
R2,2025-12-22 01:00:00,86.31942881262447,Commercial,7086,450
R3,2025-12-22 01:00:00,186.80777314909037,Residential,7624,400
R4,2025-12-22 01:00:00,296.9788478126354,Residential,4746,440
R1,2025-12-22 02:00:00,298.604613629024,Residential,6781,300
R2,2025-12-22 02:00:00,350.47776213995576,Commercial,7086,450
R3,2025-12-22 02:00:00,185.42476789999242,Residential,7624,400
R4,2025-12-22 02:00:00,215.0974349201332,Residential,4746,440
R1,2025-12-22 03:00:00,375.7197223639961,Residential,6781,300
R2,2025-12-22 03:00:00,217.69340017084966,Commercial,7086,450
R3,2025-12-22 03:00:00,103.91995682612922,Residential,7624,400
R4,2025-12-22 03:00:00,343.561528661238,Residential,4746,440
R1,2025-12-22 04:00:00,359.57799441313153,Residential,6781,300
R2,2025-12-22 04:00:00,123.51399914825983,Commercial,7086,450
R3,2025-12-22 04:00:00,178.66410367512813,Residential,7624,400
R4,2025-12-22 04:00:00,365.54599309078066,Residential,4746,440
R1,2025-12-22 05:00:00,156.13628870534055,Residential,6781,300
R2,2025-12-22 05:00:00,125.34421244842434,Commercial,7086,450
R3,2025-12-22 05:00:00,169.0216526427747,Residential,7624,400
R4,2025-12-22 05:00:00,120.70944803594166,Residential,4746,440
R1,2025-12-22 06:00:00,294.71888670638367,Residential,6781,300
R2,2025-12-22 06:00:00,388.4344903764022,Commercial,7086,450
R3,2025-12-22 06:00:00,112.56221491487828,Residential,7624,400
R4,2025-12-22 06:00:00,173.626364478837,Residential,4746,440
R1,2025-12-22 07:00:00,299.350156547371,Residential,6781,300
R2,2025-12-22 07:00:00,199.0601792922708,Commercial,7086,450
R3,2025-12-22 07:00:00,377.42260771714774,Residential,7624,400
R4,2025-12-22 07:00:00,347.43084294079836,Residential,4746,440
R1,2025-12-22 08:00:00,171.74004779679325,Residential,6781,300
R2,2025-12-22 08:00:00,361.33999613069415,Commercial,7086,450
R3,2025-12-22 08:00:00,140.46167628703176,Residential,7624,400
R4,2025-12-22 08:00:00,101.12053020744,Residential,4746,440
R1,2025-12-22 09:00:00,270.2579028908815,Residential,6781,300
R2,2025-12-22 09:00:00,326.7244927838542,Commercial,7086,450
R3,2025-12-22 09:00:00,303.6874150783176,Residential,7624,400
R4,2025-12-22 09:00:00,158.90809263913155,Residential,4746,440
R1,2025-12-22 10:00:00,395.2302059210159,Residential,6781,300
R2,2025-12-22 10:00:00,209.37443568207152,Commercial,7086,450
R3,2025-12-22 10:00:00,251.79839614601906,Residential,7624,400
R4,2025-12-22 10:00:00,305.5584433432201,Residential,4746,440
R1,2025-12-22 11:00:00,315.93363172413996,Residential,6781,300
R2,2025-12-22 11:00:00,280.31555053204164,Commercial,7086,450
R3,2025-12-22 11:00:00,347.704789745168,Residential,7624,400
R4,2025-12-22 11:00:00,110.20827967500264,Residential,4746,440
R1,2025-12-22 12:00:00,362.9781874784091,Residential,6781,300
R2,2025-12-22 12:00:00,254.2932213996752,Commercial,7086,450
R3,2025-12-22 12:00:00,309.17935941747385,Residential,7624,400
R4,2025-12-22 12:00:00,338.8539362170079,Residential,4746,440
R1,2025-12-22 13:00:00,346.1612388433997,Residential,6781,300
R2,2025-12-22 13:00:00,94.90628009180419,Commercial,7086,450
R3,2025-12-22 13:00:00,295.66896678736714,Residential,7624,400
R4,2025-12-22 13:00:00,349.39159135568264,Residential,4746,440
R1,2025-12-22 14:00:00,99.69011216744167,Residential,6781,300
R2,2025-12-22 14:00:00,289.79426836610315,Commercial,7086,450
R3,2025-12-22 14:00:00,314.79432095428814,Residential,7624,400
R4,2025-12-22 14:00:00,101.75811645823792,Residential,4746,440
R1,2025-12-22 15:00:00,167.38683725986067,Residential,6781,300
R2,2025-12-22 15:00:00,109.49770223586313,Commercial,7086,450
R3,2025-12-22 15:00:00,217.54425081301014,Residential,7624,400
R4,2025-12-22 15:00:00,106.19688088575202,Residential,4746,440
R1,2025-12-22 16:00:00,395.00001745760596,Residential,6781,300
R2,2025-12-22 16:00:00,384.67180023372896,Commercial,7086,450
R3,2025-12-22 16:00:00,250.54666449996984,Residential,7624,400
R4,2025-12-22 16:00:00,284.69510152791037,Residential,4746,440
R1,2025-12-22 17:00:00,367.13000886677366,Residential,6781,300
R2,2025-12-22 17:00:00,159.27626518616313,Commercial,7086,450
R3,2025-12-22 17:00:00,350.2938763167179,Residential,7624,400
R4,2025-12-22 17:00:00,342.5232995446124,Residential,4746,440
R1,2025-12-22 18:00:00,315.42508405847093,Residential,6781,300
R2,2025-12-22 18:00:00,267.36651441021354,Commercial,7086,450
R3,2025-12-22 18:00:00,144.1293821503088,Residential,7624,400
R4,2025-12-22 18:00:00,168.52859969446726,Residential,4746,440
R1,2025-12-22 19:00:00,167.03389012182777,Residential,6781,300
R2,2025-12-22 19:00:00,313.98907980540514,Commercial,7086,450
R3,2025-12-22 19:00:00,395.18016219785886,Residential,7624,400
R4,2025-12-22 19:00:00,217.1842231589245,Residential,4746,440
R1,2025-12-22 20:00:00,397.69243145223396,Residential,6781,300
R2,2025-12-22 20:00:00,375.03879276988596,Commercial,7086,450
R3,2025-12-22 20:00:00,170.7865085340941,Residential,7624,400
